OrderID,CustomerID,CustomerName,Gender,Age,Email,Phone,Product,Brand,Category,Quantity,UnitPrice,Discount%,GST%,SalesAmount,CostPrice,Profit,OrderDate,City,State
ORD100136,CUST5136,Christopher Gokhale,Female,26,ryan31@example.com,9868773287,Dell Inspiron,Dell,Laptop,5,58999,0,18,294995.0,230096.1,64898.9,2024-08-17,Phusro,Gujarat
ORD100137,CUST5137,Forum Kannan,Male,23,gsamra@example.com,9451772336,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-09-01,Pune,Sikkim
ORD100138,CUST5138,Ekansh Halder,Male,25,sridharishanvi@example.com,9968549262,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-01-07,Medininagar,Uttarakhand
ORD100139,CUST5139,Eesha Reddy,Male,24,bhatayushman@example.org,9884822087,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-01-04,Satna,Mizoram
ORD100140,CUST5140,Abha Dugal,Female,23,aayushvarkey@example.net,9572315218,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-11-08,Pune,Jharkhand
ORD100141,CUST5141,Urvi Keer,Male,41,choudhryaradhana@example.com,9328992026,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2024-01-21,Ajmer,Gujarat
ORD100142,CUST5142,Kamala Ramachandran,Female,24,chaayagaba@example.net,9623676079,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2024-08-22,Bhavnagar,Chhattisgarh
ORD100143,CUST5143,Eshana Padmanabhan,Male,41,contractorayushman@example.net,9865576883,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2024-04-21,Madhyamgram,Jharkhand
ORD100144,CUST5144,Avi Nagar,Female,27,jatinseth@example.com,9928329736,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-05-26,Jamalpur,Mizoram
ORD100145,CUST5145,Aachal Goel,Female,21,kaulrohan@example.net,9525588462,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2025-06-10,Jaunpur,Telangana
ORD100146,CUST5146,Shivani Sibal,Male,55,hlala@example.org,9349855717,HP Pavilion,HP,Laptop,5,65999,5,18,313495.25,257396.1,56099.15,2024-02-04,Nadiad,Goa
ORD100147,CUST5147,Ekaja Chandra,Male,38,daksheshdhar@example.com,9148997360,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2024-03-04,Naihati,Jharkhand
ORD100148,CUST5148,Advay Buch,Female,43,vivaan85@example.com,9654410582,iPhone 15,Apple,Electronics,5,79999,5,18,379995.25,311996.1,67999.15,2025-01-04,Chittoor,Maharashtra
ORD100149,CUST5149,Matthew Manne,Female,29,mdani@example.net,9950999406,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2023-02-21,Tiruppur,Arunachal Pradesh
ORD100150,CUST5150,Chatura Wadhwa,Female,36,cgoswami@example.org,9150952510,iPhone 15,Apple,Electronics,2,79999,5,18,151998.1,124798.44,27199.66,2024-03-06,Satara,Uttarakhand
ORD100151,CUST5151,Varsha Dasgupta,Female,59,bimala73@example.net,9166549266,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-03-26,North Dumdum,Uttarakhand
ORD100152,CUST5152,Priya Contractor,Female,32,vanyagole@example.com,9932176717,HP Pavilion,HP,Laptop,1,65999,0,18,65999.0,51479.22,14519.78,2023-02-22,Tinsukia,Karnataka
ORD100153,CUST5153,Oliver Dhawan,Male,57,meghanamunshi@example.net,9170490200,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2025-05-13,Dindigul,Punjab
ORD100154,CUST5154,Kashvi Raghavan,Male,60,vedasarma@example.com,9500317129,Galaxy S24,Samsung,Electronics,5,74999,5,18,356245.25,292496.1,63749.15,2023-02-26,Bhavnagar,Maharashtra
ORD100155,CUST5155,Sarthak Kala,Male,53,sgrewal@example.com,9625551930,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2023-08-06,Gopalpur,Arunachal Pradesh
ORD100156,CUST5156,Deepa Palla,Male,29,bshukla@example.org,9931696794,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2024-07-31,Ahmednagar,Kerala
ORD100157,CUST5157,Kevin Vora,Female,58,devansh87@example.org,9733246549,iPhone 15,Apple,Electronics,4,79999,5,18,303996.2,249596.88,54399.32,2023-11-06,Kumbakonam,Uttar Pradesh
ORD100158,CUST5158,Tanveer Sarkar,Male,57,lohit41@example.net,9589399686,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2023-06-27,Thiruvananthapuram,Kerala
ORD100159,CUST5159,Daksha Kaul,Male,23,urvi85@example.net,9484592291,Dell Inspiron,Dell,Laptop,2,58999,10,18,106198.2,92038.44,14159.76,2023-12-10,Allahabad,Chhattisgarh
ORD100160,CUST5160,George Batra,Female,60,onikata@example.com,9687575742,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2023-06-01,Jalna,Kerala
ORD100161,CUST5161,Veda Sane,Female,51,yutikamadan@example.net,9715413109,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2023-04-14,Gwalior,Punjab
ORD100162,CUST5162,Jagrati Nair,Female,56,comarchristopher@example.net,9649124983,Dell Inspiron,Dell,Laptop,5,58999,5,18,280245.25,230096.1,50149.15,2023-01-15,Uluberia,Maharashtra
ORD100163,CUST5163,Girik Doctor,Male,39,darsh64@example.net,9477874699,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2023-05-11,Aligarh,Uttarakhand
ORD100164,CUST5164,Advay Dube,Female,57,ekalinga14@example.net,9286059109,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2024-06-12,South Dumdum,Uttarakhand
ORD100165,CUST5165,Tanvi Sule,Male,32,shravya34@example.net,9904898714,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2023-06-23,Ballia,Telangana
ORD100166,CUST5166,Triya Basu,Female,46,bishakhadora@example.org,9916126990,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2024-08-27,Madhyamgram,Andhra Pradesh
ORD100167,CUST5167,Jeet Raju,Male,23,virktanish@example.com,9866373148,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2023-12-07,Guwahati,Gujarat
ORD100168,CUST5168,Vyanjana Soni,Female,44,qabil53@example.org,9182728110,Galaxy S24,Samsung,Electronics,2,74999,10,18,134998.2,116998.44,17999.76,2024-01-13,Katihar,Karnataka
ORD100169,CUST5169,Darpan Kothari,Male,20,ykari@example.com,9966483944,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2024-03-21,Berhampur,Nagaland
ORD100170,CUST5170,Sathvik Nagar,Female,27,lakshsibal@example.net,9727892404,Dell Inspiron,Dell,Laptop,4,58999,15,18,200596.6,184076.88,16519.72,2025-01-26,Kolkata,West Bengal
ORD100171,CUST5171,Jhalak Sundaram,Female,55,aroragarima@example.com,9152631124,Galaxy S24,Samsung,Electronics,4,74999,5,18,284996.2,233996.88,50999.32,2023-06-13,Etawah,Odisha
ORD100172,CUST5172,Eshana Mander,Male,31,aadibrar@example.net,9784387733,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2023-12-31,Begusarai,Manipur
ORD100173,CUST5173,Harrison Shetty,Male,19,fitan86@example.net,9551874293,Dell Inspiron,Dell,Laptop,3,58999,15,18,150447.45,138057.66,12389.79,2023-07-16,Nadiad,Andhra Pradesh
ORD100174,CUST5174,Manan Ramakrishnan,Male,39,echana@example.com,9505126364,Galaxy S24,Samsung,Electronics,2,74999,15,18,127498.3,116998.44,10499.86,2025-04-30,Burhanpur,Mizoram
ORD100175,CUST5175,Chanchal Balasubramanian,Male,29,george69@example.com,9511440650,Galaxy S24,Samsung,Electronics,1,74999,15,18,63749.15,58499.22,5249.93,2024-09-18,Mysore,Kerala
ORD100176,CUST5176,Janaki Savant,Male,48,paninipuri@example.org,9560798216,Dell Inspiron,Dell,Laptop,1,58999,5,18,56049.05,46019.22,10029.83,2023-11-25,Madanapalle,Nagaland
ORD100177,CUST5177,Mohini Patel,Female,32,pandeychandresh@example.org,9250974279,HP Pavilion,HP,Laptop,1,65999,5,18,62699.05,51479.22,11219.83,2024-07-20,Durg,Telangana
ORD100178,CUST5178,Pavani Purohit,Female,21,sakshamagrawal@example.net,9214218298,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2023-09-15,Hospet,Madhya Pradesh
ORD100179,CUST5179,Maanav Wason,Female,32,tanvishah@example.net,9227732681,iPhone 15,Apple,Electronics,5,79999,0,18,399995.0,311996.1,87998.9,2023-04-12,Dewas,Mizoram
ORD100180,CUST5180,Gaurang Dyal,Male,43,chakradevnatt@example.com,9753487429,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2023-03-19,Panipat,Meghalaya
ORD100181,CUST5181,Aradhana Arya,Female,24,vdas@example.net,9612486373,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2023-12-12,Raipur,Chhattisgarh
ORD100182,CUST5182,Imaran Walla,Female,31,jagatmemon@example.com,9893365474,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-06-27,Hindupur,Meghalaya
ORD100183,CUST5183,Nicholas Andra,Male,60,duttachaitaly@example.com,9589198949,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2025-01-25,Howrah,Goa
ORD100184,CUST5184,Avni Pai,Female,53,divyasinghal@example.net,9556545756,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2023-04-23,Bathinda,Nagaland
ORD100185,CUST5185,Leela Chada,Female,46,vargheseekantika@example.org,9838311585,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2023-01-19,Silchar,Assam
ORD100186,CUST5186,Michael Nadig,Male,19,shankerqushi@example.org,9500517332,Galaxy S24,Samsung,Electronics,2,74999,15,18,127498.3,116998.44,10499.86,2024-03-29,Tadepalligudem,Uttarakhand
ORD100187,CUST5187,Odika Kari,Female,21,yashicabhalla@example.net,9994951515,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2024-06-14,Gorakhpur,Kerala
ORD100188,CUST5188,Oviya Chaudhary,Female,42,deepekapad@example.com,9217232782,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2024-09-24,Silchar,West Bengal
ORD100189,CUST5189,Ishita Randhawa,Female,59,swaminathandev@example.org,9258959780,iPhone 15,Apple,Electronics,1,79999,15,18,67999.15,62399.22,5599.93,2025-04-22,Davanagere,Madhya Pradesh
ORD100190,CUST5190,Amrita Merchant,Female,54,naidunathaniel@example.org,9189404749,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2024-02-13,Bareilly,Gujarat
ORD100191,CUST5191,Jason Parmer,Female,32,umang03@example.org,9459193868,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2024-08-08,Bhusawal,Chhattisgarh
ORD100192,CUST5192,Chandresh Dube,Female,48,zilmilbhat@example.com,9963213657,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2023-08-15,Kozhikode,Manipur
ORD100193,CUST5193,Triya Tripathi,Female,54,tatavedika@example.net,9457380604,Galaxy S24,Samsung,Electronics,1,74999,5,18,71249.05,58499.22,12749.83,2024-10-31,Coimbatore,Goa
ORD100194,CUST5194,Hamsini Karpe,Male,45,rchoudhury@example.com,9493706984,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2023-01-28,Delhi,Sikkim
ORD100195,CUST5195,Siya Trivedi,Female,44,sdhaliwal@example.com,9712410901,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2024-07-03,Chennai,West Bengal
ORD100196,CUST5196,Samaksh Bhatt,Female,36,ishita61@example.net,9803153827,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-06-18,Saharanpur,Tamil Nadu
ORD100197,CUST5197,Hitesh Bains,Male,28,sdara@example.net,9846166770,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2025-05-15,Bhopal,Haryana
ORD100198,CUST5198,Ekantika Patla,Male,56,imaranmemon@example.com,9730178148,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2023-05-13,Jabalpur,Mizoram
ORD100199,CUST5199,Girik Din,Male,56,ishita64@example.net,9877533775,Galaxy S24,Samsung,Electronics,4,74999,0,18,299996.0,233996.88,65999.12,2023-11-29,Khora ,Karnataka
ORD100200,CUST5200,Faras Sharma,Female,38,bjhaveri@example.org,9967379599,iPhone 15,Apple,Electronics,5,79999,0,18,399995.0,311996.1,87998.9,2025-04-17,Dewas,Telangana
ORD100201,CUST5201,Quincy Bail,Female,27,bajwazaitra@example.net,9796081165,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2024-06-17,Bhiwani,Kerala
ORD100202,CUST5202,Turvi Dhar,Male,21,ekaja49@example.net,9951517431,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2023-10-07,Bidar,Punjab
ORD100203,CUST5203,Upma Rama,Male,42,jtandon@example.net,9666599289,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2023-08-09,Aurangabad,Himachal Pradesh
ORD100204,CUST5204,Vedhika Agate,Female,27,nidhibhakta@example.org,9868425328,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2025-02-16,Kulti,Bihar
ORD100205,CUST5205,Deepa Minhas,Female,27,advik19@example.com,9510216023,Galaxy S24,Samsung,Electronics,1,74999,5,18,71249.05,58499.22,12749.83,2025-05-13,Proddatur,Haryana
ORD100206,CUST5206,Lavanya Bhagat,Female,19,naranghiral@example.com,9824759545,Dell Inspiron,Dell,Laptop,3,58999,0,18,176997.0,138057.66,38939.34,2023-04-23,Bathinda,Karnataka
ORD100207,CUST5207,Tamanna Loke,Male,35,irajagopalan@example.org,9113786461,iPhone 15,Apple,Electronics,1,79999,0,18,79999.0,62399.22,17599.78,2024-11-29,Ballia,Meghalaya
ORD100208,CUST5208,Chanchal Dara,Male,41,advik93@example.com,9338640287,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2023-01-24,Adoni,Jharkhand
ORD100209,CUST5209,Theodore Bava,Male,54,zsidhu@example.com,9342535668,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2024-11-04,Ambarnath,Rajasthan
ORD100210,CUST5210,Ranveer Suresh,Female,55,singhmugdha@example.com,9779728014,Galaxy S24,Samsung,Electronics,5,74999,10,18,337495.5,292496.1,44999.4,2024-10-12,Shimla,Manipur
ORD100211,CUST5211,Michael Chaudhuri,Male,18,iyengarniharika@example.com,9877593946,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2023-11-13,Amaravati,Haryana
ORD100212,CUST5212,Veer Manda,Female,57,ragrawal@example.org,9157366437,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2024-08-15,Sagar,Andhra Pradesh
ORD100213,CUST5213,Anmol Anne,Female,36,ranveersandhu@example.com,9491578043,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2023-04-17,Rajpur Sonarpur,Telangana
ORD100214,CUST5214,Daksha Chopra,Male,54,hardik11@example.com,9322044057,Galaxy S24,Samsung,Electronics,1,74999,15,18,63749.15,58499.22,5249.93,2023-02-27,Bhusawal,Gujarat
ORD100215,CUST5215,Anusha Badal,Male,33,kondaamol@example.net,9262137195,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2023-09-10,Muzaffarnagar,Karnataka
ORD100216,CUST5216,Unnati Thaman,Male,23,kaurvrishti@example.org,9507693611,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2025-03-19,Bhagalpur,Bihar
ORD100217,CUST5217,Amara Datta,Female,21,tarachaudhry@example.com,9442710730,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-02-15,Berhampore,Punjab
ORD100218,CUST5218,Raksha Khatri,Male,31,elijah45@example.com,9131919628,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2024-03-05,Dharmavaram,Chhattisgarh
ORD100219,CUST5219,Samesh Hegde,Male,52,karajagdish@example.org,9698429693,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2025-05-19,Kirari Suleman Nagar,Sikkim
ORD100220,CUST5220,Ansh Guha,Male,25,obora@example.com,9344046525,Galaxy S24,Samsung,Electronics,5,74999,10,18,337495.5,292496.1,44999.4,2023-05-18,Bidhannagar,Andhra Pradesh
ORD100221,CUST5221,Chatresh Pant,Male,54,advaithkapur@example.com,9922179858,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2024-05-08,Bhagalpur,Tamil Nadu
ORD100222,CUST5222,Hritik Kashyap,Male,55,golagarima@example.org,9401439319,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2023-05-20,Parbhani,Gujarat
ORD100223,CUST5223,Anmol Divan,Male,52,vrastogi@example.net,9449888444,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2024-05-22,Kirari Suleman Nagar,Uttar Pradesh
ORD100224,CUST5224,Vivaan Bajwa,Male,55,ybuch@example.org,9340461097,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2025-03-10,Moradabad,Chhattisgarh
ORD100225,CUST5225,Fariq Sen,Male,40,yashvi80@example.com,9323456552,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2024-08-29,Nashik,Gujarat
ORD100226,CUST5226,Wyatt Chowdhury,Male,53,unnati82@example.com,9749303274,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-09-13,Kozhikode,Telangana
ORD100227,CUST5227,Ubika Kibe,Male,27,rgrover@example.net,9206132089,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2023-02-09,Farrukhabad,Goa
ORD100228,CUST5228,Sara Sachdev,Female,22,emohan@example.org,9777727811,iPhone 15,Apple,Electronics,5,79999,0,18,399995.0,311996.1,87998.9,2024-02-28,Bhatpara,Uttar Pradesh
ORD100229,CUST5229,Ekiya Pai,Female,26,sakshamvarkey@example.org,9514801217,Dell Inspiron,Dell,Laptop,3,58999,15,18,150447.45,138057.66,12389.79,2024-05-08,Madhyamgram,Sikkim
ORD100230,CUST5230,Odika Tella,Female,24,vedant03@example.com,9764049039,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2023-12-08,Rohtak,Tripura
ORD100231,CUST5231,Yashica Kota,Male,36,khatricharita@example.net,9384501769,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2024-09-10,Khora ,Rajasthan
ORD100232,CUST5232,Xalak Ratta,Female,48,qjoshi@example.net,9441084407,iPhone 15,Apple,Electronics,1,79999,0,18,79999.0,62399.22,17599.78,2023-03-06,Allahabad,Assam
ORD100233,CUST5233,Yochana Butala,Male,33,vyanjana79@example.net,9737972099,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2023-05-15,Davanagere,Jharkhand
ORD100234,CUST5234,Waida Contractor,Female,46,pushtirao@example.net,9301841670,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2023-06-30,Erode,Gujarat
ORD100235,CUST5235,Hemal Gill,Female,45,vaishnavi14@example.com,9621970529,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-10-25,Jehanabad,Gujarat
ORD100236,CUST5236,Abhimanyu Kala,Female,22,laladvaith@example.org,9910584142,iPhone 15,Apple,Electronics,2,79999,5,18,151998.1,124798.44,27199.66,2023-10-09,Panvel,Mizoram
ORD100237,CUST5237,Arya Natt,Male,19,darikadave@example.org,9206459511,HP Pavilion,HP,Laptop,1,65999,15,18,56099.15,51479.22,4619.93,2024-08-23,Ozhukarai,Jharkhand
ORD100238,CUST5238,Gavin Chanda,Female,20,dalbirlala@example.com,9894234624,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2023-07-06,Dhanbad,Himachal Pradesh
ORD100239,CUST5239,Qarin Ravel,Male,45,samuel74@example.net,9399545050,HP Pavilion,HP,Laptop,2,65999,5,18,125398.1,102958.44,22439.66,2023-01-18,Tinsukia,Himachal Pradesh
ORD100240,CUST5240,Oeshi Dash,Female,43,janiwarda@example.com,9782351577,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2023-02-09,Rampur,Odisha
ORD100241,CUST5241,Arya Mander,Female,24,kuruvillacharvi@example.org,9657802954,Galaxy S24,Samsung,Electronics,2,74999,10,18,134998.2,116998.44,17999.76,2023-02-14,Mau,Sikkim
ORD100242,CUST5242,Unnati Garde,Male,36,qkhurana@example.com,9728948530,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2023-01-14,Saharsa,Arunachal Pradesh
ORD100243,CUST5243,Adweta Prabhu,Female,21,upasnavaidya@example.org,9531861083,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2024-06-25,Bhind,Bihar
ORD100244,CUST5244,Patrick Nigam,Male,53,mistryekta@example.com,9761694992,Galaxy S24,Samsung,Electronics,2,74999,15,18,127498.3,116998.44,10499.86,2024-12-30,Ramagundam,Meghalaya
ORD100245,CUST5245,Janya Joshi,Female,22,aarnav69@example.com,9873767781,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2023-07-21,Kollam,Uttarakhand
ORD100246,CUST5246,Neel Mital,Male,42,odika05@example.net,9194336985,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2023-03-25,Pudukkottai,Sikkim
ORD100247,CUST5247,Chandran Mukhopadhyay,Female,22,edhithapingle@example.net,9254338636,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2023-09-20,Miryalaguda,Sikkim
ORD100248,CUST5248,Chandani Dora,Male,35,omkaarwable@example.net,9694561730,Dell Inspiron,Dell,Laptop,2,58999,15,18,100298.3,92038.44,8259.86,2024-07-31,Vijayanagaram,Manipur
ORD100249,CUST5249,Meera Virk,Male,37,madanqabil@example.org,9388429816,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2023-07-17,Ambarnath,Jharkhand
ORD100250,CUST5250,Advay Upadhyay,Male,22,perigunbir@example.net,9604467523,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2025-01-17,Panipat,Gujarat
ORD100251,CUST5251,Gagan Divan,Female,58,ayushmankala@example.com,9196754461,Dell Inspiron,Dell,Laptop,4,58999,10,18,212396.4,184076.88,28319.52,2024-02-19,Khammam,Karnataka
ORD100252,CUST5252,Onveer Mittal,Female,42,sathvikluthra@example.net,9109740394,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2024-03-04,Arrah,Chhattisgarh
ORD100253,CUST5253,Wyatt Andra,Male,30,krishnacheema@example.com,9843955940,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-03-03,Mangalore,Meghalaya
ORD100254,CUST5254,Chaitaly Lata,Male,30,gourabeer@example.org,9988149552,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2023-12-17,Muzaffarpur,Meghalaya
ORD100255,CUST5255,Darika Sule,Male,57,chakrikadave@example.org,9768982405,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2025-05-25,Patna,Uttar Pradesh
ORD100256,CUST5256,Radhika Sandhu,Male,59,dsaxena@example.net,9320765583,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2023-12-11,Bhimavaram,Jharkhand
ORD100257,CUST5257,Ranbir Choudhury,Male,58,ganesanoliver@example.net,9841144928,Dell Inspiron,Dell,Laptop,3,58999,15,18,150447.45,138057.66,12389.79,2025-03-09,Mysore,Uttar Pradesh
ORD100258,CUST5258,Charita Konda,Male,33,oviyadugal@example.com,9270017093,Galaxy S24,Samsung,Electronics,5,74999,10,18,337495.5,292496.1,44999.4,2023-09-02,South Dumdum,Meghalaya
ORD100259,CUST5259,Advaith Devan,Male,57,tamanna47@example.org,9538637875,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2024-11-02,Kumbakonam,West Bengal
ORD100260,CUST5260,Kiaan Chaudry,Male,48,tganesh@example.net,9486021849,Dell Inspiron,Dell,Laptop,1,58999,5,18,56049.05,46019.22,10029.83,2023-02-13,Nashik,Himachal Pradesh
